fecha,precio
2019.3809360730593,7965.3
2019.3836757990869,7930.3
2019.3864155251142,7635.7
2019.3891552511416,7852.1
2019.391894977169,7970.1
2019.3946347031963,8027.4
2019.3973744292236,8630.2
2019.4001141552512,8760.1
2019.4028538812786,8716.3
2019.405593607306,8647.8
2019.4083333333333,8271.9
2019.4110730593607,8558.3
2019.413812785388,8545.7
2019.4165525114156,8728.6
2019.419292237443,8124.8
2019.4220319634703,7685.5
2019.4247716894977,7779.1
2019.427511415525,7784.9
2019.4302511415526,7985.2
2019.43299086758,7901.4
2019.4357305936073,7635.0
2019.4384703196347,7987.8
2019.441210045662,7888.0
2019.4439497716894,8133.1
2019.446689497717,8219.0
2019.4494292237443,8656.1
2019.4521689497717,8812.5
2019.454908675799,8962.5
2019.4576484018264,9318.8
2019.4603881278538,9080.6
2019.4631278538814,9255.4
2019.4658675799087,9517.0
2019.468607305936,10179.3
2019.4713470319634,10721.7
2019.4740867579908,10897.1
2019.4768264840184,11046.4
2019.4795662100457,11809.9
2019.482305936073,13063.8
2019.4850456621004,11287.8
2019.4877853881278,12409.1
2019.4905251141552,11906.5
2019.4932648401827,10818.6
2019.49600456621,10616.6
2019.4987442922375,10835.9
2019.5014840182648,11900.8
2019.5042237442922,11163.1
2019.5069634703195,10970.2
2019.5097031963471,11268.0
2019.5124429223745,11415.9
2019.5151826484018,12252.6
2019.5179223744292,12541.5
2019.5206621004565,12110.6
2019.523401826484,11342.3
2019.5261415525115,11762.1
2019.5288812785388,11364.9
2019.5316210045662,10200.1
2019.5343607305936,10845.9
2019.537100456621,9424.8
2019.5398401826485,9723.2
2019.5425799086759,10651.4
2019.5453196347032,10571.5
2019.5480593607306,10826.7
2019.550799086758,10714.4
2019.5535388127853,10412.5
2019.5562785388129,9888.7
2019.5590182648402,9804.3
2019.5617579908676,9945.3
2019.564497716895,9831.0
2019.5672374429223,9492.1
2019.5699771689497,9727.8
2019.5727168949772,9580.9
2019.5754566210046,9580.7
2019.578196347032,10082.0
2019.5809360730593,10380.0
2019.5836757990867,10520.1
2019.5864155251143,10815.7
2019.5891552511416,10934.6
2019.591894977169,11816.8
2019.5946347031963,11480.9
2019.5973744292237,12013.9
2019.600114155251,12191.6
2019.6028538812786,12089.8
2019.605593607306,11314.5
2019.6083333333333,11517.2
2019.6110730593607,11394.2
2019.613812785388,10892.9
2019.6165525114154,10049.4
2019.619292237443,10303.4
2019.6220319634704,10335.6
2019.6247716894977,10218.1
2019.627511415525,10312.7
2019.6302511415524,10910.7
2019.63299086758,10752.6
2019.6357305936074,10141.5
2019.6384703196347,10105.0
2019.641210045662,10388.7
2019.6439497716894,10131.0
2019.6466894977168,10136.3
2019.6494292237444,10371.8
2019.6521689497717,10184.8
2019.654908675799,9729.4
2019.6576484018265,9491.0
2019.6603881278538,9585.4
2019.6631278538812,9594.4
2019.6658675799088,9729.3
2019.6686073059361,10348.8
2019.6713470319635,10612.3
2019.6740867579908,10568.2
2019.6768264840182,10566.9
2019.6795662100456,10309.3
2019.6823059360731,10461.1
2019.6850456621005,10402.8
2019.6876712328767,10309.0
2019.690410958904,10105.4
2019.6931506849314,10162.5
2019.695890410959,10415.1
2019.6986301369864,10342.1
2019.7013698630137,10337.3
2019.704109589041,10311.5
2019.7068493150684,10255.5
2019.7095890410958,10195.7
2019.7123287671234,10164.7
2019.7150684931507,10250.5
2019.717808219178,10172.7
2019.7205479452055,9993.0
2019.7232876712328,10031.6
2019.7260273972602,9702.2
2019.7287671232878,8513.9
2019.731506849315,8432.4
2019.7342465753425,8063.8
2019.7369863013698,8184.9
2019.7397260273972,8208.5
2019.7424657534248,8049.1
2019.7452054794521,8284.3
2019.7479452054795,8302.7
2019.7506849315068,8364.1
2019.7534246575342,8226.9
2019.7561643835616,8148.1
2019.7589041095891,8127.3
2019.7616438356165,7881.9
2019.7643835616439,8198.6
2019.7671232876712,8182.9
2019.7698630136986,8566.7
2019.772602739726,8562.3
2019.7753424657535,8267.8
2019.7780821917809,8304.4
2019.7808219178082,8281.5
2019.7835616438356,8353.3
2019.786301369863,8167.2
2019.7890410958903,8000.4
2019.7917808219179,8073.3
2019.7945205479452,7948.5
2019.7972602739726,7957.3
2019.8,8223.4
2019.8027397260273,8208.2
2019.805479452055,8031.4
2019.8082191780823,7477.0
2019.8109589041096,7422.7
2019.813698630137,8658.3
2019.8164383561643,9230.6
2019.8191780821917,9529.6
2019.8219178082193,9207.2
2019.8246575342466,9411.3
2019.827397260274,9157.9
2019.8301369863013,9152.6
2019.8328767123287,9230.1
2019.835616438356,9300.6
2019.8383561643836,9198.3
2019.841095890411,9396.4
2019.8438356164384,9310.8
2019.8465753424657,9338.9
2019.849315068493,9223.5
2019.8520547945207,8778.2
2019.854794520548,8804.5
2019.8575342465754,9036.8
2019.8602739726027,8736.9
2019.86301369863,8812.6
2019.8657534246574,8783.1
2019.868493150685,8661.2
2019.8712328767124,8476.3
2019.8739726027397,8497.3
2019.876712328767,8509.8
2019.8794520547945,8208.4
2019.8821917808218,8145.7
2019.8849315068494,8099.3
2019.8876712328768,7627.9
2019.890410958904,7272.5
2019.8931506849315,7324.1
2019.8958904109588,6924.7
2019.8986301369864,7115.6
2019.9013698630138,7162.8
2019.9041095890411,7510.6
2019.9068493150685,7426.7
2019.9095890410958,7742.7
2019.9123287671232,7546.6
2019.9150684931508,7396.4
2019.9178082191781,7298.2
2019.9205479452055,7291.8
2019.9232876712329,7204.4
2019.9260273972602,7399.2
2019.9287671232876,7530.8
2019.9315068493152,7510.9
2019.9342465753425,7524.4
2019.9369863013699,7355.8
2019.9397260273972,7235.7
2019.9424657534246,7208.0
2019.945205479452,7208.0
2019.9479452054795,7255.2
2019.9506849315069,7080.8
2019.9534246575342,7128.5
2019.9561643835616,6903.5
2019.958904109589,6613.3
2019.9616438356165,7276.0
2019.964383561644,7165.5
2019.9671232876713,7196.4
2019.9698630136986,7156.2
2019.972602739726,7495.8
2019.9753424657533,7322.8
2019.978082191781,7268.3
2019.9808219178083,7224.8
2019.9835616438356,7210.9
2019.986301369863,7261.7
2019.9890410958903,7321.5
2019.9917808219177,7397.5
2019.9945205479453,7261.8
2019.9972602739726,7196.4
2020.0,7199.8
2020.0027322404371,6967.0
2020.0054644808743,7343.1
2020.0081967213114,7376.8
2020.0109289617487,7372.5
2020.0136612021859,7759.1
2020.016393442623,8155.7
2020.01912568306,8059.6
2020.0218579234972,7842.4
2020.0245901639344,8187.1
2020.0273224043715,8024.1
2020.0300546448088,8187.6
2020.032786885246,8111.4
2020.035519125683,8829.2
2020.0382513661202,8818.3
2020.0409836065573,8726.9
2020.0437158469945,8913.1
2020.0464480874316,8916.3
2020.049180327869,8706.2
2020.051912568306,8641.9
2020.0546448087432,8732.6
2020.0573770491803,8678.5
2020.0601092896175,8405.1
2020.0628415300546,8439.9
2020.0655737704917,8341.6
2020.068306010929,8607.8
2020.0710382513662,8866.6
2020.0737704918033,9377.3
2020.0765027322404,9298.9
2020.0792349726776,9507.3
2020.0819672131147,9349.1
2020.0846994535518,9381.6
2020.0874316939892,9334.9
2020.0901639344263,9296.6
2020.0928961748634,9193.9
2020.0956284153006,9611.8
2020.0983606557377,9772.0
2020.1010928961748,9818.6
2020.103825136612,9895.5
2020.1065573770493,10151.5
2020.1092896174864,9854.1
2020.1120218579235,10229.5
2020.1147540983607,10317.7
2020.1174863387978,10235.1
2020.120218579235,10333.0
2020.122950819672,9907.7
2020.1256830601094,9932.3
2020.1284153005465,9701.4
2020.1311475409836,10158.4
2020.1338797814208,9609.4
2020.136612021858,9602.4
2020.139344262295,9684.5
2020.1420765027322,9655.7
2020.1448087431695,9942.7
2020.1475409836066,9662.7
2020.1502732240438,9317.2
2020.1530054644809,8800.3
2020.155737704918,8818.6
2020.1584699453551,8697.5
2020.1612021857923,8543.7
2020.1639344262296,8540.0
2020.1666666666667,8904.8
2020.1693989071039,8761.4
2020.172131147541,8757.9
2020.1748633879781,9060.3
2020.1775956284152,9134.8
2020.1803278688524,8887.8
2020.1830601092897,8034.1
2020.1857923497269,7933.0
2020.188524590164,7891.2
2020.191256830601,7935.1
2020.1939890710382,4826.0
2020.1967213114754,5584.3
2020.1994535519125,5182.7
2020.2021857923498,5366.3
2020.204918032787,5030.0
2020.207650273224,5261.1
2020.2103825136612,5361.4
2020.2131147540983,6172.0
2020.2158469945355,6205.3
2020.2185792349726,6186.2
2020.22131147541,5822.1
2020.224043715847,6468.9
2020.2267759562842,6744.6
2020.2295081967213,6678.9
2020.2322404371585,6725.1
2020.2349726775956,6373.4
2020.2377049180327,6233.7
2020.24043715847,5890.4
2020.2431693989072,6391.0
2020.2459016393443,6412.5
2020.2486338797814,6638.5
2020.2513661202186,6800.5
2020.2540983606557,6735.9
2020.2568306010928,6857.4
2020.2596766848817,6772.7
2020.2624089253188,7332.3
2020.265141165756,7185.2
2020.267873406193,7361.2
2020.2706056466302,7289.0
2020.2733378870673,6863.1
2020.2760701275045,6867.8
2020.2788023679418,6917.6
2020.281534608379,6841.3
2020.284266848816,6850.9
2020.2869990892532,6629.1
2020.2897313296903,7085.6
2020.2924635701274,7035.8
2020.2951958105646,7230.8
2020.297928051002,7122.9
2020.300660291439,6833.5
2020.3033925318762,6842.5
2020.3061247723133,7112.9
2020.3088570127504,7488.5
2020.3115892531875,7503.8
2020.3143214936247,7540.4
2020.317053734062,7678.9
2020.3197859744992,7766.0
2020.3225182149363,7746.9
2020.3252504553734,8770.9
2020.3279826958105,8629.0
2020.3307149362477,8821.6
2020.3334471766848,8966.3
2020.3361794171221,8885.5
2020.3389116575593,8874.7
2020.3416438979964,9001.0
2020.3443761384335,9151.4
2020.3471083788706,9979.8
2020.3498406193078,9806.2
2020.352572859745,9554.6
2020.3553051001822,8738.8
2020.3580373406194,8579.8
2020.3607695810565,8813.8
2020.3635018214936,9298.7
2020.3662340619308,9778.4
2020.3689663023679,9318.0
2020.371698542805,9379.5
2020.3744307832424,9677.7
2020.3771630236795,9730.7
2020.3798952641166,9773.3
2020.3826275045537,9512.3
2020.3853597449909,9059.0
2020.388091985428,9169.7
2020.3908242258651,9177.0
2020.3935564663025,8728.2
2020.3962887067396,8898.2
2020.3990209471767,8842.5
2020.4017531876138,9199.1
2020.404485428051,9572.2
2020.407217668488,9424.8
2020.4099499089252,9692.5
2020.4126821493626,9454.8
2020.4154143897997,10189.3
2020.4181466302368,9527.6
2020.420878870674,9667.2
2020.423611111111,9794.4
2020.4263433515482,9631.2
2020.4290755919853,9669.6
2020.4318078324227,9742.6
2020.4345400728598,9777.9
2020.437272313297,9768.8
2020.440004553734,9878.8
2020.4427367941712,9283.2
2020.4454690346083,9466.6
2020.4482012750454,9471.3
2020.4509335154828,9345.3
2020.45366575592,9425.4
2020.456397996357,9523.5
2020.4591302367942,9464.6
2020.4618624772313,9388.1
2020.4645947176684,9314.0
2020.4673269581056,9358.8
2020.470059198543,9296.4
2020.47279143898,9683.7
2020.4755236794172,9624.6
2020.4782559198543,9302.0
2020.4809881602914,9247.5
2020.4837204007285,9160.0
2020.4864526411657,9008.3
2020.489184881603,9124.0
2020.4919171220401,9185.4
2020.4946493624773,9135.4
2020.4973816029144,9229.9
2020.5001138433515,9085.1
2020.5028460837887,9067.1
2020.5055783242258,9134.4
2020.5083105646631,9081.0
2020.5110428051003,9339.0
2020.5137750455374,9256.0
2020.5165072859745,9429.9
2020.5192395264116,9235.7
2020.5219717668488,9285.1
2020.524704007286,9233.3
2020.5274362477232,9300.8
2020.5301684881604,9243.6
2020.5329007285975,9253.4
2020.5356329690346,9198.7
2020.5383652094717,9135.3
2020.5410974499089,9155.8
2020.543829690346,9170.2
2020.5465619307834,9208.0
2020.5492941712205,9162.4
2020.5520264116576,9387.3
2020.5547586520947,9513.7
2020.5574908925319,9599.6
2020.560223132969,9546.4
2020.562955373406,9704.1
2020.5656876138432,9932.5
2020.5684198542806,11022.8
2020.5711520947177,10908.5
2020.5738843351548,11105.9
2020.576616575592,11096.2
2020.579348816029,11333.4
2020.5820810564662,11964.8
2020.5848132969033,11143.2
2020.5875455373407,11254.7
2020.5902777777778,11235.2
2020.593010018215,11670.6
2020.595742258652,11906.8
2020.5984744990892,11575.5
2020.6012067395263,11755.2
2020.6039389799635,12023.4
2020.6066712204008,11838.7
2020.609403460838,11324.9
2020.612135701275,11570.8
2020.6148679417122,11732.4
2020.6176001821493,11902.4
